event_time,new_order_ids,completed_ids,locked_ids,pending_count,reoptimized_order_count,frozen_future_order_count,warm_start_count,population_size,max_generations,actual_generations,elapsed_seconds,time_budget_hit,early_stop_triggered,fallback_used,fallback_level,best_fitness,final_A_count,final_B_count,final_C_count,unserved_order_ids
1140.0,,,ORD-STATIC-10;ORD-STATIC-03;ORD-STATIC-09;ORD-STATIC-04,12,0,12,8,6,7,30,60,0,0.024554014205932617,False,False,False,fast_incumbent,24163.003641375864,True,True,8,24163.003641375864,9,3,0,0,0,0,0,0,fast_incumbent_safe_skip_ga,9,3,0,
1290.0,,,ORD-STATIC-10;ORD-STATIC-03;ORD-STATIC-09;ORD-STATIC-04,12,0,12,9,7,8,30,60,0,0.0222780704498291,False,False,False,fast_incumbent,14479.226607343364,True,True,8,14479.226607343364,10,2,0,0,0,0,0,0,fast_incumbent_safe_skip_ga,10,2,0,
1560.0,,,ORD-STATIC-10;ORD-STATIC-03;ORD-STATIC-09;ORD-STATIC-04;ORD-STATIC-01,12,0,12,10,8,9,30,60,0,0.020025253295898438,False,False,False,fast_incumbent,4259.711795607997,True,True,8,4259.711795607997,11,1,0,0,0,0,0,0,fast_incumbent_safe_skip_ga,11,1,0,
1740.0,,,ORD-STATIC-10;ORD-STATIC-03;ORD-STATIC-09;ORD-STATIC-04;ORD-STATIC-01,12,0,12,11,9,10,30,60,0,0.022663593292236328,False,False,False,fast_incumbent,6344.801564267702,True,True,8,6344.801564267702,11,1,0,0,0,0,0,0,fast_incumbent_safe_skip_ga,11,1,0,
1781.0,,,ORD-STATIC-10;ORD-STATIC-03;ORD-STATIC-09;ORD-STATIC-04;ORD-STATIC-01,13,0,13,12,10,11,30,60,0,0.021014690399169922,False,False,False,fast_incumbent,19528.277513647394,True,True,8,19528.277513647394,12,1,0,0,0,0,0,0,fast_incumbent_safe_skip_ga,12,1,0,
1838.0,,,ORD-STATIC-10;ORD-STATIC-03;ORD-STATIC-09;ORD-STATIC-04;ORD-STATIC-01,14,0,14,13,11,12,30,60,0,0.02322220802307129,False,False,False,fast_incumbent,31997.83481027958,True,True,8,31997.83481027958,13,1,0,0,0,0,0,0,fast_incumbent_safe_skip_ga,13,1,0,
1956.0,,,ORD-STATIC-10;ORD-STATIC-03;ORD-STATIC-09;ORD-STATIC-04;ORD-STATIC-01,14,0,14,14,12,13,30,60,0,0.028618335723876953,False,False,False,fast_incumbent,44535.04533454724,True,True,8,44535.04533454724,13,1,0,0,0,0,0,0,fast_incumbent_safe_skip_ga,13,1,0,
1993.0,,,ORD-STATIC-10;ORD-STATIC-03;ORD-STATIC-09;ORD-STATIC-04;ORD-STATIC-01,15,0,15,15,13,14,30,60,0,0.028959989547729492,False,False,False,fast_incumbent,59372.66210353767,True,True,8,59372.66210353767,14,1,0,0,0,0,0,0,fast_incumbent_safe_skip_ga,14,1,0,
2048.0,,,ORD-STATIC-10;ORD-STATIC-03;ORD-STATIC-09;ORD-STATIC-04;ORD-STATIC-01,15,0,15,16,14,15,30,60,0,0.0306396484375,False,False,False,fast_incumbent,60381.48493842709,True,True,8,60381.48493842709,14,1,0,0,0,0,0,0,fast_incumbent_safe_skip_ga,14,1,0,
2091.0,,,ORD-STATIC-10;ORD-STATIC-03;ORD-STATIC-09;ORD-STATIC-04;ORD-STATIC-01,16,0,16,16,15,16,30,60,0,0.023356914520263672,False,False,False,fast_incumbent,74522.60781107936,True,True,8,74522.60781107936,15,1,0,0,0,0,0,0,fast_incumbent_safe_skip_ga,15,1,0,
2194.0,,,ORD-STATIC-10;ORD-STATIC-03;ORD-STATIC-09;ORD-STATIC-04;ORD-STATIC-01,17,0,17,18,16,17,30,60,0,0.03149271011352539,False,False,False,fast_incumbent,95291.93238475814,True,True,8,95291.93238475814,16,1,0,0,0,0,0,0,fast_incumbent_safe_skip_ga,16,1,0,
2232.0,,,ORD-STATIC-10;ORD-STATIC-03;ORD-STATIC-09;ORD-STATIC-04;ORD-STATIC-01,18,0,18,19,16,18,30,60,0,0.02538156509399414,False,False,False,fast_incumbent,113920.26619001351,True,True,8,113920.26619001351,17,1,0,0,0,0,0,0,fast_incumbent_safe_skip_ga,17,1,0,
2269.0,,,ORD-STATIC-10;ORD-STATIC-03;ORD-STATIC-09;ORD-STATIC-04;ORD-STATIC-01,19,0,19,19,16,19,30,60,0,0.03430962562561035,False,False,False,fast_incumbent,138811.23640646593,True,True,8,138811.23640646593,18,1,0,0,0,0,0,0,fast_incumbent_safe_skip_ga,18,1,0,
2348.0,,,ORD-STATIC-10;ORD-STATIC-03;ORD-STATIC-09;ORD-STATIC-04;ORD-STATIC-01,20,0,20,19,16,20,30,60,0,0.032801151275634766,False,False,False,fast_incumbent,165525.87966284144,True,True,8,165525.87966284144,19,1,0,0,0,0,0,0,fast_incumbent_safe_skip_ga,19,1,0,
2449.0,,,ORD-STATIC-10;ORD-STATIC-03;ORD-STATIC-09;ORD-STATIC-04;ORD-STATIC-01,21,0,21,19,16,21,30,60,0,0.033763885498046875,False,False,False,fast_incumbent,205605.42427861269,True,True,8,205605.42427861269,20,1,0,0,0,0,0,0,fast_incumbent_safe_skip_ga,20,1,0,
2521.0,,,ORD-STATIC-10;ORD-STATIC-03;ORD-STATIC-09;ORD-STATIC-04;ORD-STATIC-01,22,0,22,19,16,22,30,60,0,0.031385183334350586,False,False,False,fast_incumbent,256371.95963364336,True,True,8,256371.95963364336,21,1,0,0,0,0,0,0,fast_incumbent_safe_skip_ga,21,1,0,
2570.0,,,ORD-STATIC-10;ORD-STATIC-03;ORD-STATIC-09;ORD-STATIC-04;ORD-STATIC-01,23,0,23,18,16,23,30,60,0,0.030695199966430664,False,False,False,fast_incumbent,280477.5342408084,True,True,8,280477.5342408084,22,1,0,0,0,0,0,0,fast_incumbent_safe_skip_ga,22,1,0,
2652.0,,,ORD-STATIC-10;ORD-STATIC-03;ORD-STATIC-09;ORD-STATIC-04;ORD-STATIC-01,24,0,24,18,16,24,30,60,0,0.03433847427368164,False,False,False,fast_incumbent,316801.1542652286,True,True,8,316801.1542652286,23,1,0,0,0,0,0,0,fast_incumbent_safe_skip_ga,23,1,0,
2740.0,,,ORD-STATIC-10;ORD-STATIC-03;ORD-STATIC-09;ORD-STATIC-04;ORD-STATIC-01,25,0,25,19,16,25,30,60,0,0.043907880783081055,False,False,False,fast_incumbent,365249.88055742375,True,True,8,365249.88055742375,24,1,0,0,0,0,0,0,fast_incumbent_safe_skip_ga,24,1,0,
2792.0,,,ORD-STATIC-10;ORD-STATIC-03;ORD-STATIC-09;ORD-STATIC-04;ORD-STATIC-01,26,0,26,19,16,26,30,60,0,0.03418564796447754,False,False,False,fast_incumbent,409602.3167151788,True,True,8,409602.3167151788,25,1,0,0,0,0,0,0,fast_incumbent_safe_skip_ga,25,1,0,
2847.0,,,ORD-STATIC-10;ORD-STATIC-03;ORD-STATIC-09;ORD-STATIC-04;ORD-STATIC-01,27,0,27,19,16,27,30,60,0,0.03929758071899414,False,False,False,fast_incumbent,455960.9155532074,True,True,8,455960.9155532074,26,1,0,0,0,0,0,0,fast_incumbent_safe_skip_ga,26,1,0,
2896.0,,,ORD-STATIC-10;ORD-STATIC-03;ORD-STATIC-09;ORD-STATIC-04;ORD-STATIC-01,28,0,28,19,16,28,30,60,0,0.038237810134887695,False,False,False,fast_incumbent,503863.7837088575,True,True,8,503863.7837088575,27,1,0,0,0,0,0,0,fast_incumbent_safe_skip_ga,27,1,0,
2946.0,,,ORD-STATIC-10;ORD-STATIC-03;ORD-STATIC-09;ORD-STATIC-04;ORD-STATIC-01,29,0,29,19,16,29,30,60,0,0.03998303413391113,False,False,False,fast_incumbent,553273.034719549,True,True,8,553273.034719549,28,1,0,0,0,0,0,0,fast_incumbent_safe_skip_ga,28,1,0,
3003.0,,,ORD-STATIC-10;ORD-STATIC-03;ORD-STATIC-09;ORD-STATIC-04;ORD-STATIC-01,30,0,30,19,16,30,30,60,0,0.0570223331451416,False,False,False,fast_incumbent,608322.8051688779,True,True,8,608322.8051688779,29,1,0,0,0,0,0,0,fast_incumbent_safe_skip_ga,29,1,0,
event_time,new_order_ids,completed_ids,locked_ids,pending_count,reoptimized_order_count,frozen_future_order_count,warm_start_count,archive_seed_count,archive_seed_B_count,archive_seed_C_count,warm_start_with_B,warm_start_with_C,force_b_repair_seed_count,dynamic_archive_size,population_size,max_generations,actual_generations,elapsed_seconds,time_budget_hit,early_stop_triggered,fallback_used,fallback_level,best_fitness,fast_incumbent_found,fast_incumbent_selected,fast_incumbent_eval_count,fast_incumbent_cost,fast_incumbent_A_count,fast_incumbent_B_count,fast_incumbent_C_count,old_assignment_changes,old_rendezvous_changes,old_sequence_inversions,bc_drop_count,previous_bc_count,candidate_bc_count,archive_bc_available,all_a_rejected,new_order_pending_count,plan_selection_reason,ga_route_patch_enabled,final_A_count,final_B_count,final_C_count,unserved_order_ids
600.0,ORD-DYN-TEST-01,,,10,1,10,24,32,40,49,24,24,0,19,30,60,0,0.6465365886688232,False,False,False,fast_incumbent,12092.965595821457,True,True,1,12092.965595821457,8,1,2,0,0,0,0,2,3,True,False,0,fast_incumbent_safe_skip_ga,True,8,1,2,
600.0,ORD-DYN-TEST-01,,,10,1,10,24,32,40,49,24,24,0,19,30,60,0,0.6452808380126953,False,False,False,fast_incumbent,12092.965595821457,True,True,1,12092.965595821457,8,1,2,0,0,0,0,2,3,True,False,0,fast_incumbent_safe_skip_ga,True,8,1,2,
600.0,ORD-DYN-TEST-01,,,10,1,10,24,32,40,49,24,24,0,19,30,60,0,0.6818454265594482,False,False,False,fast_incumbent,12092.965595821457,True,True,1,12092.965595821457,8,1,2,0,0,0,0,2,3,True,False,0,fast_incumbent_safe_skip_ga,True,8,1,2,
600.0,ORD-DYN-TEST-01,,,10,1,10,24,32,40,49,24,24,0,19,30,60,0,0.6054866313934326,False,False,False,fast_incumbent,12092.965595821457,True,True,1,12092.965595821457,8,1,2,0,0,0,0,2,3,True,False,0,fast_incumbent_safe_skip_ga,True,8,1,2,
120.0,,,,11,0,11,3,0,0,0,3,0,0,1,30,60,0,0.020476341247558594,False,False,False,fast_incumbent,637.8745090892071,True,True,3,637.8745090892071,5,6,0,0,0,0,0,6,6,False,False,0,fast_incumbent_safe_skip_ga,True,5,6,0,
210.0,,,,12,0,12,3,2,12,0,3,0,0,2,30,60,0,0.03360772132873535,False,False,False,fast_incumbent,13758.575733098369,True,True,3,13758.575733098369,6,6,0,0,0,0,0,6,6,True,False,0,fast_incumbent_safe_skip_ga,True,6,6,0,
450.0,,,ORD-STATIC-10;ORD-STATIC-03,11,0,11,4,3,12,0,4,0,0,3,30,60,0,0.02317047119140625,False,False,False,fast_incumbent,18353.17846078196,True,True,4,18353.17846078196,6,5,0,0,0,0,0,4,5,True,False,0,fast_incumbent_safe_skip_ga,True,6,5,0,
570.0,,,ORD-STATIC-10;ORD-STATIC-03,12,0,12,5,4,18,0,5,0,0,4,30,60,0,0.02898693084716797,False,False,False,fast_incumbent,23426.417864714043,True,True,5,23426.417864714043,7,5,0,0,0,0,0,5,5,True,False,0,fast_incumbent_safe_skip_ga,True,7,5,0,
event_time,new_order_ids,completed_ids,locked_ids,pending_count,reoptimized_order_count,frozen_future_order_count,warm_start_count,archive_seed_count,archive_seed_B_count,archive_seed_C_count,warm_start_with_B,warm_start_with_C,force_b_repair_seed_count,dynamic_archive_size,population_size,max_generations,actual_generations,elapsed_seconds,time_budget_hit,early_stop_triggered,fallback_used,fallback_level,best_fitness,fast_incumbent_found,fast_incumbent_selected,fast_incumbent_eval_count,fast_incumbent_cost,fast_incumbent_A_count,fast_incumbent_B_count,fast_incumbent_C_count,old_assignment_changes,old_rendezvous_changes,old_sequence_inversions,bc_drop_count,previous_bc_count,candidate_bc_count,archive_bc_available,all_a_rejected,new_order_pending_count,plan_selection_reason,ga_route_patch_enabled,ga_route_patch_replace_order_ids,ga_route_patch_b_wait_order_ids,final_A_count,final_B_count,final_C_count,unserved_order_ids
600.0,ORD-DYN-TEST-01,,,10,1,10,24,32,40,49,24,24,0,19,30,60,0,0.7984404563903809,False,False,False,fast_incumbent,12092.965595821457,True,True,1,12092.965595821457,8,1,2,0,0,0,0,2,3,True,False,0,fast_incumbent_safe_skip_ga,True,ORD-DYN-TEST-01,,8,1,2,
120.9,,,,11,0,11,3,0,0,0,3,0,0,1,30,60,0,0.025313854217529297,False,False,False,fast_incumbent,636.3873246023522,True,True,3,636.3873246023522,5,6,0,0,0,0,0,6,6,False,False,0,fast_incumbent_safe_skip_ga,True,,,5,6,0,
210.9,,,,12,0,12,3,2,12,0,3,0,0,2,30,60,0,0.019269227981567383,False,False,False,fast_incumbent,13755.48938853403,True,True,3,13755.48938853403,6,6,0,0,0,0,0,6,6,True,False,0,fast_incumbent_safe_skip_ga,True,,,6,6,0,
450.9,,,ORD-STATIC-10;ORD-STATIC-03,11,0,11,4,3,12,0,4,0,0,3,30,60,0,0.021045207977294922,False,False,False,fast_incumbent,18384.036552385183,True,True,4,18384.036552385183,6,5,0,0,0,0,0,4,5,True,False,0,fast_incumbent_safe_skip_ga,True,,,6,5,0,
570.9,,,ORD-STATIC-10;ORD-STATIC-03,12,0,12,5,4,18,0,5,0,0,4,30,60,0,0.03118300437927246,False,False,False,fast_incumbent,23461.253460942768,True,True,5,23461.253460942768,7,5,0,0,0,0,0,5,5,True,False,0,fast_incumbent_safe_skip_ga,True,,,7,5,0,
600.0,ORD-DYN-TEST-01,,,10,1,10,24,32,40,49,24,24,0,19,30,60,0,0.7489650249481201,False,False,False,fast_incumbent,12092.965595821457,True,True,1,12092.965595821457,8,1,2,0,0,0,0,2,3,True,False,0,fast_incumbent_safe_skip_ga,True,ORD-DYN-TEST-01,,8,1,2,
600.0,ORD-DYN-TEST-01,,,10,1,10,24,32,40,49,24,24,0,19,30,60,0,0.9405677318572998,False,False,False,fast_incumbent,12092.965595821457,True,True,1,12092.965595821457,8,1,2,0,0,0,0,2,3,True,False,0,fast_incumbent_safe_skip_ga,True,ORD-DYN-TEST-01,,8,1,2,
120.3,DYN-BENCH-01,,,10,1,10,24,32,192,32,24,24,0,60,30,60,0,0.6595611572265625,False,False,False,fast_incumbent,2613.306550294316,True,True,1,2613.306550294316,4,6,1,0,0,0,0,6,7,True,False,0,fast_incumbent_safe_skip_ga,True,DYN-BENCH-01,,4,6,1,
210.3,DYN-BENCH-02,,,10,1,10,24,32,192,32,24,24,0,60,30,60,0,0.5098097324371338,False,False,False,fast_incumbent,3767.7012226982533,True,True,1,3767.7012226982533,4,6,1,0,0,0,0,6,7,True,False,0,fast_incumbent_safe_skip_ga,True,DYN-BENCH-02,,4,6,1,
450.3,DYN-BENCH-03,,,8,1,8,24,32,60,32,24,24,0,60,30,60,0,11.436739683151245,True,False,False,fast_incumbent,6825.347008674209,True,True,1,6825.347008674209,6,2,1,2,0,0,2,4,3,True,True,0,fast_incumbent_preserved_old_structure,True,DYN-BENCH-03,,6,2,1,
570.3,DYN-BENCH-04,,,8,1,8,24,32,92,0,24,0,0,60,30,60,0,0.353212833404541,False,False,False,fast_incumbent,8756.413621227486,True,True,3,8756.413621227486,7,2,0,0,0,0,0,2,2,True,False,0,fast_incumbent_safe_skip_ga,True,DYN-BENCH-04,,7,2,0,
870.3,DYN-BENCH-05,,,7,1,7,24,32,92,0,24,0,0,60,30,60,0,0.43874645233154297,False,False,False,fast_incumbent,23633.04193173713,True,True,3,23633.04193173713,6,2,0,0,0,0,0,2,2,True,False,0,fast_incumbent_safe_skip_ga,True,DYN-BENCH-05,,6,2,0,
930.3,DYN-BENCH-06,,,8,1,8,24,32,92,0,24,0,0,60,30,60,0,1.0542404651641846,False,False,False,fast_incumbent,14793.843930256855,True,True,2,14793.843930256855,6,3,0,0,0,0,0,2,3,True,False,0,fast_incumbent_safe_skip_ga,True,DYN-BENCH-06,DYN-BENCH-06,6,3,0,
1140.3,DYN-BENCH-07,,,8,1,8,24,32,61,0,24,0,0,60,30,60,0,12.786614179611206,True,False,False,fast_incumbent,6548.328991892405,True,True,3,6548.328991892405,8,1,0,3,0,0,1,2,1,True,True,0,fast_incumbent_preserved_old_structure,True,DYN-BENCH-07,,8,1,0,
1290.3,DYN-BENCH-08,,,8,1,8,24,32,50,0,24,0,0,60,30,60,0,13.10737943649292,True,False,False,none,10338.612698866411,True,False,3,6548.328991892405,8,0,0,0,0,0,0,0,1,True,False,0,ga_replaced_fast_incumbent,True,DYN-BENCH-08,DYN-BENCH-08,8,1,0,
1560.3,DYN-BENCH-09,,,7,1,7,24,32,48,0,24,0,0,60,30,60,0,15.23175597190857,True,False,False,none,7471.161326527931,True,False,1,10338.612698866411,7,0,0,0,0,0,0,0,1,True,False,0,ga_replaced_fast_incumbent,True,DYN-BENCH-09,DYN-BENCH-09,7,1,0,
1740.3,DYN-BENCH-10,,,8,1,8,24,32,60,0,24,0,0,60,30,60,0,0.3869590759277344,False,False,False,fast_incumbent,8940.562362714594,True,True,3,8940.562362714594,8,1,0,0,0,0,0,1,1,True,False,0,fast_incumbent_safe_skip_ga,True,DYN-BENCH-10,,8,1,0,
1781.3,DYN-BENCH-11,,,9,1,9,24,32,69,0,24,0,0,60,30,60,0,0.7132787704467773,False,False,False,fast_incumbent,22313.09396628409,True,True,2,22313.09396628409,8,2,0,0,0,0,0,1,2,True,False,0,fast_incumbent_safe_skip_ga,True,DYN-BENCH-11,DYN-BENCH-11,8,2,0,
1838.3,DYN-BENCH-12,,,9,1,9,24,32,18,32,22,20,0,60,30,60,0,15.749925136566162,True,False,False,fast_incumbent,22313.09396628409,True,True,1,22313.09396628409,8,1,0,0,0,0,0,1,1,True,True,1,fast_incumbent_preserved_old_structure,True,,,8,1,0,DYN-BENCH-12
1956.3,DYN-BENCH-13,,,10,1,10,24,32,67,0,24,0,0,60,30,60,0,13.652909994125366,True,False,False,fast_incumbent,22313.09396628409,True,True,3,22313.09396628409,8,1,0,3,0,9,1,2,1,True,True,1,fast_incumbent_preserved_old_structure,True,,,8,1,0,DYN-BENCH-12;DYN-BENCH-13
1993.3,DYN-BENCH-14,,,11,1,11,24,32,86,0,24,0,0,60,30,60,0,18.683095455169678,True,False,False,fast_incumbent,22313.09396628409,True,True,1,22313.09396628409,8,1,0,4,0,18,1,2,1,True,True,1,fast_incumbent_preserved_old_structure,True,,,8,1,0,DYN-BENCH-12;DYN-BENCH-13;DYN-BENCH-14
2048.3,DYN-BENCH-15,,,12,1,12,24,32,128,0,24,0,0,60,30,60,0,14.526390314102173,True,False,False,fast_incumbent,22313.09396628409,True,True,2,22313.09396628409,8,1,0,5,0,27,2,3,1,True,True,1,fast_incumbent_preserved_old_structure,True,,,8,1,0,DYN-BENCH-12;DYN-BENCH-13;DYN-BENCH-14;DYN-BENCH-15
2091.3,DYN-BENCH-16,,,13,1,13,24,32,160,0,24,0,0,60,30,60,0,15.284265041351318,True,False,False,fast_incumbent,22313.09396628409,True,True,1,22313.09396628409,8,1,0,6,0,36,3,4,1,True,True,1,fast_incumbent_preserved_old_structure,True,,,8,1,0,DYN-BENCH-12;DYN-BENCH-13;DYN-BENCH-14;DYN-BENCH-15;DYN-BENCH-16
2194.3,DYN-BENCH-17,,,14,1,14,24,32,192,0,24,0,0,60,30,60,0,18.00874924659729,True,False,False,fast_incumbent,22313.09396628409,True,True,1,22313.09396628409,8,1,0,7,0,45,4,5,1,True,True,1,fast_incumbent_preserved_old_structure,True,,,8,1,0,DYN-BENCH-12;DYN-BENCH-13;DYN-BENCH-14;DYN-BENCH-15;DYN-BENCH-16;DYN-BENCH-17
2232.3,DYN-BENCH-18,,,15,1,15,24,32,224,0,24,0,0,60,30,60,0,19.0378839969635,True,False,False,fast_incumbent,22313.09396628409,True,True,1,22313.09396628409,8,1,0,8,0,54,5,6,1,True,True,1,fast_incumbent_preserved_old_structure,True,,,8,1,0,DYN-BENCH-12;DYN-BENCH-13;DYN-BENCH-14;DYN-BENCH-15;DYN-BENCH-16;DYN-BENCH-17;DYN-BENCH-18
2269.3,DYN-BENCH-19,,,15,1,15,24,32,256,0,24,0,0,60,30,60,0,18.022456407546997,True,False,False,fast_incumbent,22313.09396628409,True,True,1,22313.09396628409,7,1,0,9,0,56,6,7,1,True,True,1,fast_incumbent_preserved_old_structure,True,,,7,1,0,DYN-BENCH-12;DYN-BENCH-13;DYN-BENCH-14;DYN-BENCH-15;DYN-BENCH-16;DYN-BENCH-17;DYN-BENCH-18;DYN-BENCH-19
2348.3,DYN-BENCH-20,,,16,1,16,24,32,288,0,24,0,0,60,30,60,0,20.250248432159424,True,False,False,fast_incumbent,22313.09396628409,True,True,1,22313.09396628409,7,1,0,10,0,64,7,8,1,True,True,1,fast_incumbent_preserved_old_structure,True,,,7,1,0,DYN-BENCH-12;DYN-BENCH-13;DYN-BENCH-14;DYN-BENCH-15;DYN-BENCH-16;DYN-BENCH-17;DYN-BENCH-18;DYN-BENCH-19;DYN-BENCH-20
2449.3,DYN-BENCH-21,,,17,1,17,24,32,320,0,24,0,0,60,30,60,0,16.398956775665283,True,False,False,fast_incumbent,22313.09396628409,True,True,1,22313.09396628409,7,1,0,11,0,72,8,9,1,True,True,1,fast_incumbent_preserved_old_structure,True,,,7,1,0,DYN-BENCH-12;DYN-BENCH-13;DYN-BENCH-14;DYN-BENCH-15;DYN-BENCH-16;DYN-BENCH-17;DYN-BENCH-18;DYN-BENCH-19;DYN-BENCH-20;DYN-BENCH-21
2521.3,DYN-BENCH-22,,,18,1,18,24,32,352,0,24,0,0,60,30,60,0,17.713563680648804,True,False,False,fast_incumbent,22313.09396628409,True,True,1,22313.09396628409,7,1,0,12,0,80,9,10,1,True,True,1,fast_incumbent_preserved_old_structure,True,,,7,1,0,DYN-BENCH-12;DYN-BENCH-13;DYN-BENCH-14;DYN-BENCH-15;DYN-BENCH-16;DYN-BENCH-17;DYN-BENCH-18;DYN-BENCH-19;DYN-BENCH-20;DYN-BENCH-21;DYN-BENCH-22
2570.3,DYN-BENCH-23,,,18,1,18,24,32,352,0,24,0,0,60,30,60,0,19.306576251983643,True,False,False,fast_incumbent,22313.09396628409,True,True,1,22313.09396628409,6,1,0,12,0,77,9,10,1,True,True,1,fast_incumbent_preserved_old_structure,True,,,6,1,0,DYN-BENCH-12;DYN-BENCH-13;DYN-BENCH-14;DYN-BENCH-15;DYN-BENCH-16;DYN-BENCH-17;DYN-BENCH-18;DYN-BENCH-19;DYN-BENCH-20;DYN-BENCH-21;DYN-BENCH-22;DYN-BENCH-23
2652.3,DYN-BENCH-24,,,19,1,19,24,32,384,0,24,0,0,60,30,60,0,23.493255138397217,True,False,False,fast_incumbent,22313.09396628409,True,True,1,22313.09396628409,6,1,0,13,0,84,10,11,1,True,True,1,fast_incumbent_preserved_old_structure,True,,,6,1,0,DYN-BENCH-12;DYN-BENCH-13;DYN-BENCH-14;DYN-BENCH-15;DYN-BENCH-16;DYN-BENCH-17;DYN-BENCH-18;DYN-BENCH-19;DYN-BENCH-20;DYN-BENCH-21;DYN-BENCH-22;DYN-BENCH-23;DYN-BENCH-24
2740.3,DYN-BENCH-25,,,19,1,19,24,32,416,0,24,0,0,60,30,60,0,20.408867835998535,True,False,False,fast_incumbent,22313.09396628409,True,True,1,22313.09396628409,5,1,0,14,0,78,11,12,1,True,True,1,fast_incumbent_preserved_old_structure,True,,,5,1,0,DYN-BENCH-12;DYN-BENCH-13;DYN-BENCH-14;DYN-BENCH-15;DYN-BENCH-16;DYN-BENCH-17;DYN-BENCH-18;DYN-BENCH-19;DYN-BENCH-20;DYN-BENCH-21;DYN-BENCH-22;DYN-BENCH-23;DYN-BENCH-24;DYN-BENCH-25
2792.3,DYN-BENCH-26,,,20,1,20,24,32,448,0,24,0,0,60,30,60,0,20.31205987930298,True,False,False,fast_incumbent,22313.09396628409,True,True,1,22313.09396628409,5,1,0,15,0,84,12,13,1,True,True,1,fast_incumbent_preserved_old_structure,True,,,5,1,0,DYN-BENCH-12;DYN-BENCH-13;DYN-BENCH-14;DYN-BENCH-15;DYN-BENCH-16;DYN-BENCH-17;DYN-BENCH-18;DYN-BENCH-19;DYN-BENCH-20;DYN-BENCH-21;DYN-BENCH-22;DYN-BENCH-23;DYN-BENCH-24;DYN-BENCH-25;DYN-BENCH-26
2847.3,DYN-BENCH-27,,,21,1,21,24,32,480,0,24,0,0,60,30,60,0,21.105363845825195,True,False,False,fast_incumbent,22313.09396628409,True,True,1,22313.09396628409,5,1,0,16,0,90,13,14,1,True,True,1,fast_incumbent_preserved_old_structure,True,,,5,1,0,DYN-BENCH-12;DYN-BENCH-13;DYN-BENCH-14;DYN-BENCH-15;DYN-BENCH-16;DYN-BENCH-17;DYN-BENCH-18;DYN-BENCH-19;DYN-BENCH-20;DYN-BENCH-21;DYN-BENCH-22;DYN-BENCH-23;DYN-BENCH-24;DYN-BENCH-25;DYN-BENCH-26;DYN-BENCH-27
2896.3,DYN-BENCH-28,,,22,1,22,24,32,512,0,24,0,0,60,30,60,0,20.555034637451172,True,False,False,fast_incumbent,22313.09396628409,True,True,1,22313.09396628409,5,1,0,17,0,96,14,15,1,True,True,1,fast_incumbent_preserved_old_structure,True,,,5,1,0,DYN-BENCH-12;DYN-BENCH-13;DYN-BENCH-14;DYN-BENCH-15;DYN-BENCH-16;DYN-BENCH-17;DYN-BENCH-18;DYN-BENCH-19;DYN-BENCH-20;DYN-BENCH-21;DYN-BENCH-22;DYN-BENCH-23;DYN-BENCH-24;DYN-BENCH-25;DYN-BENCH-26;DYN-BENCH-27;DYN-BENCH-28
2946.3,DYN-BENCH-29,,,23,1,23,24,32,544,0,24,0,0,60,30,60,0,17.23885178565979,True,False,False,fast_incumbent,22313.09396628409,True,True,1,22313.09396628409,5,1,0,18,0,102,15,16,1,True,True,1,fast_incumbent_preserved_old_structure,True,,,5,1,0,DYN-BENCH-12;DYN-BENCH-13;DYN-BENCH-14;DYN-BENCH-15;DYN-BENCH-16;DYN-BENCH-17;DYN-BENCH-18;DYN-BENCH-19;DYN-BENCH-20;DYN-BENCH-21;DYN-BENCH-22;DYN-BENCH-23;DYN-BENCH-24;DYN-BENCH-25;DYN-BENCH-26;DYN-BENCH-27;DYN-BENCH-28;DYN-BENCH-29
3003.3,DYN-BENCH-30,,,24,1,24,24,32,576,0,24,0,0,60,30,60,0,20.681275367736816,True,False,False,fast_incumbent,22313.09396628409,True,True,1,22313.09396628409,5,1,0,19,0,108,16,17,1,True,True,1,fast_incumbent_preserved_old_structure,True,,,5,1,0,DYN-BENCH-12;DYN-BENCH-13;DYN-BENCH-14;DYN-BENCH-15;DYN-BENCH-16;DYN-BENCH-17;DYN-BENCH-18;DYN-BENCH-19;DYN-BENCH-20;DYN-BENCH-21;DYN-BENCH-22;DYN-BENCH-23;DYN-BENCH-24;DYN-BENCH-25;DYN-BENCH-26;DYN-BENCH-27;DYN-BENCH-28;DYN-BENCH-29;DYN-BENCH-30
